"Season","End_year","Chilling_Hours","Utah_Model","Chill_portions","mntemp"
"1951/1952",1952,1608,1500.5,105.4215675498,1.55962437828522
"1952/1953",1953,1654,1595,112.636197660662,0.938396205440304
"1953/1954",1954,2086,1755,116.841652150764,0.56672168544599
"1954/1955",1955,1888,1593,120.072892436833,1.28813676366073
"1955/1956",1956,1739,1382,106.919110134825,0.0572065714912865
"1956/1957",1957,2314,2059,129.225225491206,1.58033015335611
"1957/1958",1958,2139,1559.5,118.689427242287,0.895400923382456
"1958/1959",1959,2241,1941.5,124.399401853406,2.72014144863406
"1959/1960",1960,2212,1906.5,119.808467045972,1.33286381997343
"1960/1961",1961,1836,1842,120.660861987842,2.34101409861765
"1961/1962",1962,1641,1281,98.4071527348111,0.930047149023147
"1962/1963",1963,1785,1665,104.437918405339,-0.887075451870431
"1963/1964",1964,2233,1751.5,117.394707986247,0.958333311912914
"1964/1965",1965,1651,1319.5,108.38936127694,0.456674518094416
"1965/1966",1966,1684,1547,114.186514283226,1.50691034367642
"1966/1967",1967,1940,1649,118.289957815552,1.37662732772055
"1967/1968",1968,1681,1486.5,108.272530499126,1.77084503084106
"1968/1969",1969,1593,1248,97.6393528606365,0.407617915417331
"1969/1970",1970,1763,1387,115.160166438951,0.0541037723755921
"1970/1971",1971,1990,1587.5,116.346144783748,0.978396204546235
"1971/1972",1972,2128,1690,112.266643376292,1.78307507751606
"1972/1973",1973,1777,1381,112.12326225365,0.264905654456256
"1973/1974",1974,2433,1784,130.909312651003,1.75841977201701
"1974/1975",1975,2235,1601.5,128.175455323346,1.50629713614296
"1975/1976",1976,1777,1559.5,111.094989298091,0.834295755999924
"1976/1977",1977,1864,1604.5,117.018332082716,1.70271222609236
"1977/1978",1978,1658,1348,107.437918642931,0.837853754857414
"1978/1979",1979,1926,1528.5,113.342793035954,0.26207546584027
"1979/1980",1980,1636,1273.5,110.167008641324,0.73600937322027
"1980/1981",1981,1569,1492,103.876976028141,0.300188672535543
"1981/1982",1982,1946,1737,120.817343332724,0.383773576327652
"1982/1983",1983,1840,1562,119.233459208633,2.12563674494115
"1983/1984",1984,1756,1401,110.098373860591,0.0834037540043254
"1984/1985",1985,1733,1347,110.597875997695,0.456981121861147
"1985/1986",1986,1639,1340.5,109.121954451315,0.156297166317807
"1986/1987",1987,1895,1588,113.473553623649,0.118608487914931
"1987/1988",1988,1906,1563.5,125.574707605992,1.83105629710087
"1988/1989",1989,2324,2104.5,129.857358489559,2.79521220167308
"1989/1990",1990,2079,1751.5,119.64391087986,2.62191031875423
"1990/1991",1991,1732,1466.5,103.760204249312,0.883231112333718
"1991/1992",1992,2257,1914.5,123.516580883531,1.31330982980017
"1992/1993",1993,1872,1730,121.11156114518,1.71530656543349
"1993/1994",1994,2536,2170,133.750213396255,2.02525938869419
"1994/1995",1995,1895,1630.5,117.474304259529,2.20351410169102
"1995/1996",1996,1782,1553.5,110.754614516589,1.17457743853488
"1996/1997",1997,1936,1599.5,122.688891591312,1.81384429908006
"1997/1998",1998,1777,1655.5,118.208931871379,2.21813674287361
"1998/1999",1999,1847,1668,116.451111038777,1.08254714561451
"1999/2000",2000,2108,2123,131.439642858673,1.45194832435394
"2000/2001",2001,2014,1691.5,120.439001634074,3.01830181932815
"2001/2002",2002,2289,2173.5,132.831769739764,2.26148579850846
"2002/2003",2003,1974,1588,121.469047633203,1.8647169394524
"2003/2004",2004,1697,1542.5,116.921453547701,1.19847415161577
"2004/2005",2005,1531,1555.5,103.281586486177,1.21417450116297
"2005/2006",2006,1848,1667.5,118.267201329915,0.43410376388193
"2006/2007",2007,2272,1917.5,126.763383345304,4.24898575408437
"2007/2008",2008,2233,1896.5,125.356822786385,2.11208915466906
"2008/2009",2009,2037,1681.5,118.649442987703,1.71924524459074
"2009/2010",2010,1804,1778.5,110.569568386249,1.40544808179333
"2010/2011",2011,1999,1754.5,123.378410006055,2.39573107852671
"2011/2012",2012,1974,1898,120.625757534569,2.00251169232958
"2012/2013",2013,2021,1725,121.267562023131,1.59311317193831
