"Season","End_year","Chilling_Hours","Utah_Model","Chill_portions","mntemp"
"1951/1952",1952,2801,2387,128.448994463594,5.26852103135168
"1952/1953",1953,2382,2221,124.258502012794,4.23587256918204
"1953/1954",1954,2493,2381,124.480122022651,3.06195750108147
"1954/1955",1955,2423,2308.5,128.951968761574,3.35153296630707
"1955/1956",1956,2571,2438,121.769251944521,2.86605629631856
"1956/1957",1957,2525,2787.5,140.960037721337,5.11667443628704
"1957/1958",1958,2828,2555.5,135.536639612342,3.87698106776993
"1958/1959",1959,2710,2645,132.996922401438,5.63594329260501
"1959/1960",1960,2849,2964.5,141.267712674731,3.97279336078294
"1960/1961",1961,2311,2570,127.471298078822,6.17693384655066
"1961/1962",1962,2614,2498,124.983845788294,4.78436312296006
"1962/1963",1963,1456,1872.5,107.574999859157,1.45238206536017
"1963/1964",1964,2619,2420,123.421974158608,3.51516426303052
"1964/1965",1965,2597,2385.5,130.138259753796,3.93870276450355
"1965/1966",1966,2517,2389.5,124.152400156106,3.70063673208889
"1966/1967",1967,2543,2851,137.400287119787,5.55606121891881
"1967/1968",1968,2399,2150.5,118.706403010689,5.43215952534666
"1968/1969",1969,1754,1741,106.563045545562,2.77219335661481
"1969/1970",1970,2192,2280,121.602107808363,1.89992922516803
"1970/1971",1971,2597,2882.5,135.177816038586,4.76903293462347
"1971/1972",1972,2697,2879.5,136.702218884409,4.99941305614606
"1972/1973",1973,3137,2983,140.719106684601,4.72613199218616
"1973/1974",1974,3122,3575,154.105809183997,5.29299518706295
"1974/1975",1975,3110,3284.5,148.320326696074,5.79259423249981
"1975/1976",1976,2627,2496.5,127.067082504734,3.77788726185304
"1976/1977",1977,2849,2901,140.068825906426,4.85650934776256
"1977/1978",1978,2409,2534,130.968424639104,5.18537726494009
"1978/1979",1979,2415,2399.5,123.632478271246,3.22919806338109
"1979/1980",1980,2343,2233,128.105190702121,3.46084501541836
"1980/1981",1981,2414,2370.5,124.719697772964,4.82382066924793
"1981/1982",1982,2437,2641.5,130.557578738498,3.52344333982306
"1982/1983",1983,2469,2757.5,138.118559758784,6.20596686476965
"1983/1984",1984,2742,2475.5,133.680450100164,4.52178395884068
"1984/1985",1985,2241,2149.5,116.745605374906,3.02816033202557
"1985/1986",1986,2273,2632.5,130.486829760608,3.34014145712772
"1986/1987",1987,2066,2231.5,124.500336221512,3.40308956892827
"1987/1988",1988,2979,3051,145.028747842037,5.91434261316058
"1988/1989",1989,2493,2896,138.507187030401,6.60627345959568
"1989/1990",1990,2585,2934.5,139.786596396895,7.06816024172454
"1990/1991",1991,2741,2852,134.950258804732,5.27978764018835
"1991/1992",1992,3045,3323,144.367863497588,5.67089191437677
"1992/1993",1993,2615,2432,128.778542785409,4.89662727139416
"1993/1994",1994,2786,3114,142.702293455387,4.88566029050721
"1994/1995",1995,2524,2345,122.620816885271,5.90200460741279
"1995/1996",1996,2085,1615,107.61319112165,2.53267602208005
"1996/1997",1997,2656,2607,136.394597789207,4.39360841471298
"1997/1998",1998,2335,2871.5,135.508918645567,5.9584668703017
"1998/1999",1999,2595,2789,133.940620116303,4.91077821447409
"1999/2000",2000,2437,2847.5,132.766938823889,6.21584495383931
"2000/2001",2001,2572,2350,126.941317548059,5.81285366600924
"2001/2002",2002,2438,2861.5,138.420922802056,6.23016497743632
"2002/2003",2003,2470,2470.5,133.357772931426,3.43308956825772
"2003/2004",2004,2546,2601,135.268589502548,5.01619709332959
"2004/2005",2005,2453,2285,125.452014365798,5.24995273519483
"2005/2006",2006,2058,2138,121.965574502017,3.83813672901553
"2006/2007",2007,2761,3069,142.999731929071,7.9102356946008
"2007/2008",2008,2910,3361,148.404448876641,5.76657266341185
"2008/2009",2009,2510,2500.5,126.196805901309,5.25410367849828
"2009/2010",2010,1761,1890.5,105.693233275727,3.68240560042092
"2010/2011",2011,2465,2562.5,129.678033821184,4.17169804231457
"2011/2012",2012,2387,2649.5,131.331930633879,5.67481210208257
"2012/2013",2013,2398,2373.5,125.828399268685,3.83417446495315
