"Season","End_year","Chilling_Hours","Utah_Model","Chill_portions","mntemp"
"1951/1952",1952,2166,1626,104.738968149562,3.00953047151542
"1952/1953",1953,2206,2070,115.101858154397,1.93007073392828
"1953/1954",1954,2449,2093,123.251862738993,1.91084903624471
"1954/1955",1955,2067,1811,118.49076528822,1.57466979847588
"1955/1956",1956,2186,1764,108.934320983972,0.464624425112117
"1956/1957",1957,2571,2372,127.781866953489,3.02830184145637
"1957/1958",1958,2517,2062,120.937697602371,1.62073111820105
"1958/1959",1959,2680,2263,128.548546548674,3.72742918432022
"1959/1960",1960,2566,2418.5,124.215474844727,2.77800465509418
"1960/1961",1961,2313,2246.5,119.920142226178,4.20316030576228
"1961/1962",1962,2114,1536,104.663509785443,2.33344336642163
"1962/1963",1963,1668,1958.5,105.237167865092,0.113750019809231
"1963/1964",1964,2365,1933,107.713211369553,1.54408449488102
"1964/1965",1965,2316,1863,112.309452858047,1.70089621074884
"1965/1966",1966,2237,1959,118.95709250508,3.08363202889889
"1966/1967",1967,2682,2169,122.780176392752,3.05485844463637
"1967/1968",1968,1908,1534.5,105.721127571702,2.7365962053155
"1968/1969",1969,1862,1638.5,99.8875711301511,1.4343631978384
"1969/1970",1970,2161,1869.5,111.309165511015,0.847783022270239
"1970/1971",1971,2678,2144,125.650636093147,2.32181600819096
"1971/1972",1972,2668,2270,121.4696991315,2.96967131747676
"1972/1973",1973,2398,1685,114.914033746296,1.77252356763841
"1973/1974",1974,3500,2686,140.949959346772,3.18719334733883
"1974/1975",1975,3106,2356,133.431183305884,3.30212259005298
"1975/1976",1976,2457,1986,114.125112664775,1.97661969648071
"1976/1977",1977,2401,2203.5,125.010395757909,2.95436316386375
"1977/1978",1978,2510,2148,118.825781119106,2.82316033660768
"1978/1979",1979,2451,2039.5,118.51956483968,1.59867923190149
"1979/1980",1980,2518,2014.5,120.924163155412,2.48631452076889
"1980/1981",1981,1802,1732,110.112342553505,2.15009431391603
"1981/1982",1982,2611,2334,126.236131742676,1.69061319211076
"1982/1983",1983,2315,2237,122.611779481604,3.76318390050218
"1983/1984",1984,2377,1849.5,119.26920738113,2.02488260620007
"1984/1985",1985,2102,1810,111.182787563381,1.75806602079175
"1985/1986",1986,2456,2085,117.301651611985,1.66297168329464
"1986/1987",1987,2148,2057.5,108.867890409313,1.38351414237119
"1987/1988",1988,2698,2234,126.747477576922,3.25650229698108
"1988/1989",1989,2580,2373.5,129.865254514802,3.95896219801298
"1989/1990",1990,2826,2431.5,128.830718055556,4.37792445279939
"1990/1991",1991,2484,2157.5,123.213861682093,3.06653297267731
"1991/1992",1992,3097,2410.5,130.542730905855,3.13035206505898
"1992/1993",1993,2338,2067,121.928958983614,2.99554240822634
"1993/1994",1994,2935,2812.5,139.525814227392,3.10528297181118
"1994/1995",1995,2144,1924.5,113.391828730163,3.80044805061265
"1995/1996",1996,1777,1473,96.727749027738,1.19570422097778
"1996/1997",1997,2730,2219.5,127.295532253243,2.47990562729889
"1997/1998",1998,2464,2507.5,128.097535932414,3.72771220318182
"1998/1999",1999,2694,2318,129.015770226699,2.82742920443679
"1999/2000",2000,2715,2544.5,128.118355420085,3.61384970683412
"2000/2001",2001,2365,2074.5,120.41199061567,3.98556597100325
"2001/2002",2002,2754,2882,137.782610299801,3.8962027654535
"2002/2003",2003,2555,2188,126.416908088981,2.68912732073563
"2003/2004",2004,2203,2053,120.685094006362,2.90786380712118
"2004/2005",2005,2025,1862,108.384747713255,2.89941033490336
"2005/2006",2006,2067,2031,116.267314747682,2.05964620273016
"2006/2007",2007,2994,2640,129.818108722856,6.12172158363381
"2007/2008",2008,2793,2632.5,138.266054845445,3.45779337229408
"2008/2009",2009,2351,2087.5,121.766961226825,3.06516504817959
"2009/2010",2010,1928,1732,102.968796761566,2.26665091508437
"2010/2011",2011,2565,2379,127.766397268557,2.67360845315797
"2011/2012",2012,2777,2497,126.638627998614,3.52779337072946
"2012/2013",2013,2231,1927.5,115.848165673806,2.09584903210964
