"Season","End_year","Chilling_Hours","Utah_Model","Chill_portions","mntemp"
"1953/1954",1954,2141,2641,130.468983870397,6.15528294834185
"1954/1955",1955,2488,2446.5,128.616084187767,6.87316029078661
"1955/1956",1956,2391,2233,114.143729077508,6.34537551207949
"1956/1957",1957,2316,2634.5,135.358360016196,7.87535366461226
"1957/1958",1958,2549,2739,138.862776025863,7.36683952503504
"1958/1959",1959,2537,2821.5,137.286655647097,8.74436307915065
"1959/1960",1960,2209,2647,129.559452992427,7.85861491487567
"1960/1961",1961,1851,2111,111.996759382651,9.60778287117246
"1961/1962",1962,2362,2045.5,117.992432043736,7.59964612360499
"1962/1963",1963,1521,1583,100.239644440434,5.35570749451564
"1963/1964",1964,2074,2188,121.235125010327,6.27842715676839
"1964/1965",1965,2566,2395.5,133.947352216435,7.12384424744754
"1965/1966",1966,2265,2220,117.698135774176,8.02905649136541
"1966/1967",1967,2251,2439.5,126.717500619358,8.79955175716237
"1967/1968",1968,2201,2012.5,114.433729194156,8.51319236503346
"1968/1969",1969,1947,1902.5,110.861741029175,6.69882067204189
"1969/1970",1970,2400,2446,126.550728755121,7.00412726899135
"1970/1971",1971,2060,2390.5,122.833355986022,7.80002347761677
"1971/1972",1972,2210,2754,132.022015455227,8.60591536765577
"1972/1973",1973,2942,2867,138.830368270241,7.64141499059591
"1973/1974",1974,2751,3442,146.898098474547,8.94228760302857
"1974/1975",1975,2718,3041.5,143.070250428205,8.79344326673287
"1975/1976",1976,2271,2330.5,123.093931806748,7.73760552790908
"1976/1977",1977,2096,2325,125.67649103907,9.02445741251269
"1977/1978",1978,2560,2553,132.033501579305,8.21320743064554
"1978/1979",1979,2585,2875.5,137.628584439701,7.19712254769643
"1979/1980",1980,2602,2686,132.66789258486,7.52056327923922
"1980/1981",1981,2253,2217,121.855748819202,8.21658007207959
"1981/1982",1982,2328,2731,130.123445602862,7.14226405835658
"1982/1983",1983,1965,2278.5,127.048807242519,9.42903287516784
"1983/1984",1984,2688,2608,128.233866549775,7.78779332021452
"1984/1985",1985,2302,2304,118.011030781614,6.82714614087171
"1985/1986",1986,2196,2200.5,116.936955702933,7.24754707487124
"1986/1987",1987,1922,2259.5,120.577085467969,6.66995274815884
"1987/1988",1988,2836,2936.5,136.8167824985,9.02133789358162
"1988/1989",1989,2023,2380.5,127.918000898258,9.33827816021523
"1989/1990",1990,2145,2643,128.675604285038,9.29903287807356
"1990/1991",1991,2437,2519,129.356838705174,7.99431592610419
"1991/1992",1992,2644,3103.5,139.205215425341,8.58469471085309
"1992/1993",1993,2125,2102.5,119.364599303015,7.67721687658813
"1993/1994",1994,2242,2854,135.8569137081,8.94870269722481
"1994/1995",1995,2482,2389,124.656170969858,8.98535363980182
"1995/1996",1996,1994,1789.5,103.861583538934,6.23112668834207
"1996/1997",1997,2531,2577.5,129.237450807722,7.76249989354983
"1997/1998",1998,1876,2068,117.344401251115,9.28018853887213
"1998/1999",1999,2258,2269,125.298303704614,8.17917441253831
"1999/2000",2000,1952,2186.5,120.269381162472,9.09347404220399
"2000/2001",2001,2338,2256.5,123.245840825147,9.66587249251557
"2001/2002",2002,1871,2492.5,128.298727413065,9.1478064663594
"2002/2003",2003,2320,2362.5,125.737932317643,7.77047159148486
"2003/2004",2004,2213,2145.5,117.238483106612,8.13328627023863
"2004/2005",2005,2268,2146,119.236880022918,8.34655648426873
"2005/2006",2006,1876,1819.5,110.71382482132,7.33327820503047
"2006/2007",2007,2170,2752.5,126.719659651086,11.4445752829471
"2007/2008",2008,2294,2730.5,126.62662862128,8.90164306057626
"2008/2009",2009,2203,2378,118.657428337882,9.1213913726102
"2009/2010",2010,1939,2093,119.635314067522,8.23040082648765
"2010/2011",2011,2301,2219,124.13023233251,8.31957535279634
"2011/2012",2012,2057,2515.5,128.8614492399,8.74873226587201
"2012/2013",2013,2408,2387.5,125.361279914746,8.36936308753255
"1950/1951",1951,2705,3187.5,139.379206121915,7.86458322460142
"1951/1952",1952,2725,2563.5,128.948790044272,8.13964777244386
"1952/1953",1953,2310,2274,121.672572674561,7.39148575089925
"1953/1954",1954,1934,2634.5,128.58927902364,6.15528294834185
"1954/1955",1955,2489,2610,129.360740619261,6.87316029078661
"1955/1956",1956,2291,2383.5,117.720153758382,6.34537551207949
"1956/1957",1957,2214,2634.5,130.179553594842,7.87535366461226
"1957/1958",1958,2396,2781.5,140.456987203152,7.36683952503504
"1958/1959",1959,2368,2773.5,131.713775810824,8.74436307915065
"1959/1960",1960,2046,2541.5,128.478607289766,7.85861491487567
"1960/1961",1961,1689,1987.5,106.675173014211,9.60778287117246
"1961/1962",1962,2387,2241,120.825003761944,7.59964612360499
"1962/1963",1963,1479,1567.5,96.6909687028451,5.35570749451564
"1963/1964",1964,1993,2248,121.661470793891,6.27842715676839
"1964/1965",1965,2553,2588.5,133.91954716527,7.12384424744754
"1965/1966",1966,2091,2216.5,117.29712392194,8.02905649136541
"1966/1967",1967,2092,2391,126.40018330942,8.79955175716237
"1967/1968",1968,2225,2034.5,112.024417278772,8.51319236503346
"1968/1969",1969,1988,1965,112.381832335984,6.69882067204189
"1969/1970",1970,2327,2534.5,128.894361020698,7.00412726899135
"1970/1971",1971,1957,2306.5,120.523970891615,7.80002347761677
"1971/1972",1972,2067,2693.5,130.985047494164,8.60591536765577
"1972/1973",1973,2787,3040,136.7812981728,7.64141499059591
"1973/1974",1974,2396,3383,142.74186604896,8.94228760302857
"1974/1975",1975,2492,3069,141.228739121582,8.79344326673287
"1975/1976",1976,2209,2338.5,124.74503902682,7.73760552790908
"1976/1977",1977,1990,2291.5,121.522320614516,9.02445741251269
"1977/1978",1978,2512,2701,131.698990446462,8.21320743064554
"1978/1979",1979,2412,2905.5,134.433176774436,7.19712254769643
"1979/1980",1980,2564,2816.5,132.46577739384,7.52056327923922
"1980/1981",1981,2166,2262.5,117.805114010934,8.21658007207959
"1981/1982",1982,2134,2692.5,128.016744874931,7.14226405835658
"1982/1983",1983,1871,2205.5,124.35078484773,9.42903287516784
"1983/1984",1984,2664,2735,128.842982074709,7.78779332021452
"1984/1985",1985,2141,2365,120.875882219811,6.82714614087171
"1985/1986",1986,2173,2199,119.024386392101,7.24754707487124
"1986/1987",1987,1809,2133,117.931485711265,6.66995274815884
"1987/1988",1988,2719,2957,137.855172048152,9.02133789358162
"1988/1989",1989,1914,2247.5,121.294271366724,9.33827816021523
"1989/1990",1990,1881,2533.5,125.977324128974,9.29903287807356
"1990/1991",1991,2248,2515,128.058340928507,7.99431592610419
