"Season","End_year","Chilling_Hours","Utah_Model","Chill_portions","mntemp"
"1951/1952",1952,2048,1637.5,111.57165868169,3.50272294875462
"1952/1953",1953,2125,1928,112.786837868952,2.55398581432231
"1953/1954",1954,2433,2187,125.854494513266,2.21983487839494
"1954/1955",1955,2149,1827,122.071608708476,1.97287733674506
"1955/1956",1956,2121,1747,110.954572936132,1.15145539567574
"1956/1957",1957,2516,2321.5,131.80248223998,3.31518862749678
"1957/1958",1958,2450,1925,122.897309859195,1.84049526423233
"1958/1959",1959,2508,2053.5,130.21483021044,3.58764145159567
"1959/1960",1960,2551,2355,129.364325257709,3.18809854264148
"1960/1961",1961,2290,2111,124.197826315134,4.48662728055837
"1961/1962",1962,2010,1452,103.628048108623,2.56683958761991
"1962/1963",1963,1700,1730.5,111.408073988624,0.600990574956292
"1963/1964",1964,2365,2052.5,118.88582264157,2.04607978882487
"1964/1965",1965,2237,1809,118.514693249456,2.02398582616874
"1965/1966",1966,2180,1823,118.571552680028,3.43077824755466
"1966/1967",1967,2453,1988.5,123.22768672804,3.50457541571649
"1967/1968",1968,2018,1620,112.546511790884,3.23678398756267
"1968/1969",1969,1989,1699.5,106.086500493339,2.23617921765226
"1969/1970",1970,2209,1851.5,121.290326938993,1.65561319289307
"1970/1971",1971,2440,2067,126.236131907847,2.66483486844842
"1971/1972",1972,2523,2302.5,135.069904798396,3.77652575953606
"1972/1973",1973,2322,1627.5,121.516469347409,1.92379714916284
"1973/1974",1974,3262,2583,138.339170731407,3.54844333926427
"1974/1975",1975,2791,2332.5,134.323937975759,3.38742919191982
"1975/1976",1976,2333,2018,120.976089967661,2.54683095134113
"1976/1977",1977,2493,2207,129.301279535148,3.83785371015393
"1977/1978",1978,2392,2049,128.649466100633,3.14950466893596
"1978/1979",1979,2644,2113.5,128.202020615427,2.34709902649376
"1979/1980",1980,2423,1917.5,121.174962550919,2.86767601459222
"1980/1981",1981,1839,1612,109.669876380902,2.18636789801091
"1981/1982",1982,2499,2207,129.676224079508,1.95240563908943
"1982/1983",1983,2379,2171.5,125.506311596704,4.0861555913964
"1983/1984",1984,2304,1904.5,125.341194966954,2.22023471450967
"1984/1985",1985,2227,1786.5,115.435840976137,2.10186318291861
"1985/1986",1986,2199,1776,117.314736576616,2.06974054212717
"1986/1987",1987,2311,2029,113.195170083744,1.83542450962869
"1987/1988",1988,2589,2015,129.808166702042,3.68842716995592
"1988/1989",1989,2486,2270,132.526283002693,4.25370275746275
"1989/1990",1990,2553,2195.5,125.181896738491,4.03660370571152
"1990/1991",1991,2363,1978.5,124.708093561372,3.35679240015177
"1991/1992",1992,2827,2330.5,130.143973357752,2.97683094172988
"1992/1993",1993,2197,1968.5,121.898703327051,3.03150938855449
"1993/1994",1994,2833,2720.5,139.356505883477,3.72719333526889
"1994/1995",1995,2211,1913,116.588083586858,4.04856125261406
"1995/1996",1996,1662,1564,113.607726950999,1.92950702147742
"1996/1997",1997,2647,2174,130.668255291716,2.86198109045695
"1997/1998",1998,2304,2302,128.554778026311,4.04908012052699
"1998/1999",1999,2436,2145.5,126.954436499542,3.00551882309769
"1999/2000",2000,2510,2294,125.136460933204,3.53164313590163
"2000/2001",2001,2237,1959,122.054127494911,4.33426879339781
"2001/2002",2002,2655,2764.5,137.483016955612,3.89872635030276
"2002/2003",2003,2321,1936.5,124.722387483462,2.94790089985725
"2003/2004",2004,2123,1826,119.195759817295,2.71593892878193
"2004/2005",2005,1890,1669.5,107.839447870878,2.81386788398519
"2005/2006",2006,2031,1869,116.920946407954,1.75832545474822
"2006/2007",2007,2909,2439,126.681622154156,6.096438565331
"2007/2008",2008,2731,2471.5,137.472272386147,3.45636144744346
"2008/2009",2009,2386,2011.5,121.882196469066,3.66007069525977
"2009/2010",2010,1967,1880.5,112.697598729626,2.84832543038482
"2010/2011",2011,2346,2053.5,124.862133081784,3.21483485615496
"2011/2012",2012,2625,2300.5,126.142158967334,3.58492951968711
"2012/2013",2013,2275,1914,121.153317686696,2.85516505287345
