"Season","End_year","Chilling_Hours","Utah_Model","Chill_portions","mntemp"
"1957/1958",1958,2736,2365,130.571374274899,9.04117919965911
"1958/1959",1959,2545,2281,125.52107543507,10.4237499234732
"1959/1960",1960,2590,2629,132.870653114158,10.0630281005501
"1960/1961",1961,2110,2155.5,116.707495673112,11.4128300900448
"1961/1962",1962,2277,1939,110.185331549829,9.59452824389457
"1962/1963",1963,1670,1762.5,107.475899069267,7.3749292369027
"1963/1964",1964,2358,2296,119.203338468023,8.83607977116699
"1964/1965",1965,2556,2219,125.352565177882,9.13341976363511
"1965/1966",1966,2409,2072.5,119.426997605341,10.5295518079008
"1966/1967",1967,2560,2396.5,127.952303371954,10.8182074618262
"1967/1968",1968,2289,1920,115.134958301678,10.4449060262867
"1968/1969",1969,2130,1987.5,114.889987062154,9.30160372214005
"1969/1970",1970,2417,2175,123.890069179179,8.87955184478119
"1970/1971",1971,2533,2326,132.146570912756,9.71761786378481
"1971/1972",1972,2511,2498.5,134.686142534613,10.7448590712255
"1972/1973",1973,2744,2203.5,129.705695409164,8.9769810878865
"1973/1974",1974,3428,3177,146.087114173392,10.7259904827554
"1974/1975",1975,2954,2770.5,139.139965556468,10.5497404866949
"1975/1976",1976,2454,2383,123.519814800203,9.79990604070361
"1976/1977",1977,2532,2529,129.614738111757,10.7970282170166
"1977/1978",1978,2598,2343.5,133.000807214973,10.2271225693776
"1978/1979",1979,2850,2542.5,130.880265328201,9.25018862894965
"1979/1980",1980,2679,2371.5,130.710387940394,9.97288725749445
"1980/1981",1981,2098,1919,117.389638727117,9.51167447216159
"1981/1982",1982,2657,2533.5,130.373574375374,9.13853768804901
"1982/1983",1983,2279,2312.5,126.53235591674,11.1512499072123
"1983/1984",1984,2707,2300,130.567913437738,9.35640839803439
"1984/1985",1985,2392,2000,117.057384777289,8.94127354151481
"1985/1986",1986,2356,2121.5,119.679392297279,9.17900938525761
"1986/1987",1987,2243,2283,121.227249702803,8.81846694048617
"1987/1988",1988,2912,2496,133.846496583681,10.9297182220231
"1988/1989",1989,2430,2474.5,131.307338591852,11.4974291447576
"1989/1990",1990,2556,2538.5,130.7324555397,10.9970282125462
"1990/1991",1991,2492,2349,125.523674173358,10.4138442633173
"1991/1992",1992,2947,2863.5,137.925309944959,10.2669952321413
"1992/1993",1993,2261,2167.5,121.56860847543,10.2655895496499
"1993/1994",1994,2688,2976.5,138.696093143568,11.1025234932071
"1994/1995",1995,2435,2133,121.223654798576,11.383466883154
"1995/1996",1996,1996,1712.5,110.529952943152,9.00884972035692
"1996/1997",1997,2683,2511,131.978167327242,9.92778295342687
"1997/1998",1998,2137,2346,128.783366169118,11.2321225469141
"1998/1999",1999,2429,2431.5,131.680632167913,10.3286555859761
"1999/2000",2000,2508,2543.5,128.789662901836,11.0226524922463
"2000/2001",2001,2321,2199,122.996109489397,11.1941744345548
"2001/2002",2002,2402,2828,138.862120404721,11.0557782112331
"2002/2003",2003,2442,2229,126.633735548638,9.97825465041195
"2003/2004",2004,2264,2073.5,122.671129573108,9.99584500346018
"2004/2005",2005,2116,1916,114.779240074648,10.0513206865146
"2005/2006",2006,2081,1999,117.985564561465,8.92757071163242
"2006/2007",2007,2705,2838.5,128.731100464345,13.3348111791606
"2007/2008",2008,2664,2702.5,140.093100230816,10.7471830148355
"2008/2009",2009,2503,2276.5,122.716053989511,10.9397404779777
"2009/2010",2010,2008,1979,117.132038232697,10.2936320018533
"2010/2011",2011,2426,2257,125.528916766016,10.5770989766494
"2011/2012",2012,2538,2634.5,132.223730688793,11.0352815999453
"2012/2013",2013,2399,2259.5,124.843044713215,10.2794338889631
"1950/1951",1951,3003,2950,140.491737777154,9.88699993547052
"1951/1952",1952,2602,2318,122.668570989634,10.5356571979672
