"Season","End_year","Chilling_Hours","Utah_Model","Chill_portions","mntemp"
"1954/1955",1955,2335,2390.5,133.333445289236,6.87950465261919
"1955/1956",1956,2655,2637.5,129.462907217302,6.38220651952349
"1956/1957",1957,2745,3121.5,148.061358227878,8.77629706305276
"1957/1958",1958,2850,2660.5,136.729559149603,6.92507068933655
"1958/1959",1959,2639,2742,135.206410269417,8.66728763152705
"1959/1960",1960,2713,3040,143.951342799819,7.83793418651595
"1960/1961",1961,2443,2712.5,135.025042482252,9.18047158232064
"1961/1962",1962,2785,2658,128.82830129571,7.71622633203021
"1962/1963",1963,1797,2146,114.397001826738,5.40113204415396
"1963/1964",1964,2626,2502,130.678893399283,7.11999993026257
"1964/1965",1965,2866,2668,137.48396877173,7.27627351167524
"1965/1966",1966,2698,2570.5,126.177240833393,6.91889144419165
"1966/1967",1967,2808,3270,145.818141706454,8.71877347943285
"1967/1968",1968,2509,2351,122.034888483145,8.38758206155431
"1968/1969",1969,2041,2041,115.600620728223,6.68087258158726
"1969/1970",1970,2405,2353.5,129.52263421615,5.52108487166148
"1970/1971",1971,2720,3090,144.329994606554,7.85235840445912
"1971/1972",1972,2885,3018.5,143.699759917838,8.19241774666775
"1972/1973",1973,3280,3390,149.760972825693,8.24200462216494
"1973/1974",1974,3259,3812,160.664052107158,8.62405650041786
"1974/1975",1975,3079,3465.5,152.436385732334,8.925943286123
"1975/1976",1976,2510,2607.5,131.584903920477,7.31868537183099
"1976/1977",1977,2763,3043.5,144.922955414895,7.96445745855728
"1977/1978",1978,2634,2733.5,135.607287868339,8.06780651285102
"1978/1979",1979,2472,2511.5,123.314684672242,6.45016503957417
"1979/1980",1980,2626,2533,134.635049236444,7.1992487547823
"1980/1981",1981,2521,2594.5,129.130950979264,7.92775934617
"1981/1982",1982,2583,2810,137.544882418529,6.60948107374902
"1982/1983",1983,2437,2951,143.770343547258,9.14917441320887
"1983/1984",1984,2874,2741.5,137.587825047385,7.8784740917131
"1984/1985",1985,2333,2304,121.690801239519,6.81639144648271
"1985/1986",1986,2262,2584,127.082718542894,6.72172163727799
"1986/1987",1987,2057,2487,132.451087703014,7.29346690751735
"1987/1988",1988,2817,3403.5,152.288717498679,9.14490598828877
"1988/1989",1989,2600,3162.5,145.207684246233,9.7597404372975
"1989/1990",1990,2609,3197,145.083296799722,10.1095517502333
"1990/1991",1991,2763,3027.5,139.153180228069,8.74830178065963
"1991/1992",1992,3076,3665,152.470827717694,8.97734730658799
"1992/1993",1993,2652,2765,136.616228889122,8.48205178661079
"1993/1994",1994,2702,3274,145.596273140775,7.97702821299328
"1994/1995",1995,2576,2657,128.906180042822,9.04412724574553
"1995/1996",1996,2246,1949.5,113.100326450227,6.32460088700826
"1996/1997",1997,2646,2914.5,141.820584538846,7.89443387521677
"1997/1998",1998,2334,3140.5,144.395746225257,9.40806591685615
"1998/1999",1999,2494,3005.5,140.309610850926,8.56018857731712
"1999/2000",2000,2413,3253.5,142.712226367302,9.74880268840565
"2000/2001",2001,2581,2454,129.279266642356,8.88938668316652
"2001/2002",2002,2556,3233,147.392684622266,9.71853760802978
"2002/2003",2003,2571,2855,142.910653311791,7.45542445106713
"2003/2004",2004,2538,2873.5,139.829147835828,8.71161961299695
"2004/2005",2005,2445,2488,132.311699907921,8.98917441678515
"2005/2006",2006,2144,2426,129.615242030388,7.84735840457087
"2006/2007",2007,2564,3374.5,148.234406086989,11.6968158656986
"2007/2008",2008,2755,3410,152.684754482562,9.25502335671948
"2008/2009",2009,2502,2801,135.818973512924,8.88058951355183
"2009/2010",2010,1834,1913.5,112.193491294263,7.24974049340037
"2010/2011",2011,2488,2739,135.412544420858,7.600047089344
"2011/2012",2012,2439,3010,140.062479881521,8.98953040490723
"2012/2013",2013,2321,2455,129.189892638804,7.14903294848155
"1950/1951",1951,2810,3370.5,149.009275274133,6.69162493983749
