"Season","End_year","Chilling_Hours","Utah_Model","Chill_portions","mntemp"
"1954/1955",1955,1875,1590.5,108.240929330056,3.96959905728329
"1955/1956",1956,1859,1416,103.123805774416,3.10884978517698
"1956/1957",1957,2477,2265,125.291535691125,4.96563677086917
"1957/1958",1958,2437,1945.5,124.291988413078,4.35299527512881
"1958/1959",1959,2468,2206,130.799091911348,6.23509428966439
"1959/1960",1960,2443,2235,126.934430753446,5.25032861055063
"1960/1961",1961,2086,2024.5,121.833609393337,6.67870277031501
"1961/1962",1962,1688,1366.5,104.842849013517,4.79606130296136
"1962/1963",1963,1787,1846.5,114.064932383436,3.14141511353049
"1963/1964",1964,2427,2037,116.758638855188,4.63312205157632
"1964/1965",1965,2085,1708,116.856536956029,4.33290093595531
"1965/1966",1966,1845,1652.5,112.414423244209,5.62021222793638
"1966/1967",1967,2174,1916.5,123.72826430978,5.56207543678301
"1967/1968",1968,1838,1738,116.043265475972,5.95643188115297
"1968/1969",1969,1804,1556.5,103.014190552863,4.65367923067215
"1969/1970",1970,1992,1573.5,118.765760894278,4.11073112960044
"1970/1971",1971,2279,2007.5,128.09645582789,5.04834903317135
"1971/1972",1972,2504,2152.5,123.006643627402,5.98629103541514
"1972/1973",1973,1987,1452.5,118.826819305836,4.21400942917878
"1973/1974",1974,2954,2106.5,135.780186681275,5.73945750828991
"1974/1975",1975,2593,2055,132.746139035075,5.06382073093873
"1975/1976",1976,2157,1809.5,120.125095222585,4.73636148588846
"1976/1977",1977,2222,1885,125.611437517839,5.88971693889361
"1977/1978",1978,2228,1811,124.802697225923,5.33747638519941
"1978/1979",1979,2447,1927.5,126.856904403697,4.59757074136023
"1979/1980",1980,2102,1622,117.119416714105,5.04185443680664
"1980/1981",1981,1637,1588,109.831136745354,4.04273584810138
"1981/1982",1982,2259,2005.5,127.891549019045,4.17073112825933
"1982/1983",1983,2166,1914.5,122.439551237251,6.00757070984428
"1983/1984",1984,1993,1761,116.472622719732,4.10650234503733
"1984/1985",1985,2127,1684,112.352427715652,4.8020518688652
"1985/1986",1986,1865,1578.5,116.737848255671,4.22820754206897
"1986/1987",1987,2237,1912,116.971891083993,4.38313678388906
"1987/1988",1988,2281,1776.5,123.040059960882,5.88556333813606
"1988/1989",1989,2446,2350.5,135.390540802519,6.9878772917063
"1989/1990",1990,2417,2010.5,124.477476952587,6.23344334630506
"1990/1991",1991,2127,1803.5,119.137860972003,5.39922166683817
"1991/1992",1992,2603,2109,130.44782687649,5.2305164044207
"1992/1993",1993,2039,1868,119.485486621867,5.25702827379002
"1993/1994",1994,2684,2464.5,134.475277254577,5.94627354140306
"1994/1995",1995,2092,1647.5,116.600097525059,5.87021222234844
"1995/1996",1996,1770,1657,112.180624738048,4.52232393198712
"1996/1997",1997,2568,1922,130.541400946162,5.45054242040804
"1997/1998",1998,2200,2068,128.591868685936,6.17721693246748
"1998/1999",1999,2165,1947,124.445087258776,5.26087261332673
"1999/2000",2000,2308,2140,123.87990652221,5.53645536471858
"2000/2001",2001,2182,1756.5,110.663979015368,6.52099050968921
"2001/2002",2002,2559,2384,131.601189586906,5.50492921164523
"2002/2003",2003,2183,1841,124.276970935622,5.24646223629034
"2003/2004",2004,1952,1688.5,115.060152952661,4.94434270189699
"2004/2005",2005,1787,1638,103.158619035502,5.30747638586996
"2005/2006",2006,1956,1918,119.212362062905,4.20245282566351
"2006/2007",2007,2756,2408,128.081932188906,8.5779244259773
"2007/2008",2008,2556,2388.5,135.887894455832,5.89455394826375
"2008/2009",2009,2273,1948,120.980119090368,6.12775938640313
"2009/2010",2010,2005,1956,107.891875962015,5.431061288768
"2010/2011",2011,2245,2031.5,121.545811179489,5.70938675424506
"2011/2012",2012,2304,2228.5,125.396783405636,5.80741779997665
"2012/2013",2013,2223,1930.5,117.666409798303,5.29011789569192
"1950/1951",1951,2709,2384,136.003247961891,4.4891249890672
"1951/1952",1952,1794,1604.5,110.696223944657,4.96741781875211
"1952/1953",1953,2125,2065.5,114.585518569069,4.23285376838022
"1953/1954",1954,2361,2166.5,120.877958513071,3.70601415751449
"1954/1955",1955,2128,1820,115.718534488951,3.96959905728329
"1955/1956",1956,2112,1713,108.410475532,3.10884978517698
"1956/1957",1957,2568,2522,131.564023016968,4.96563677086917
"1957/1958",1958,2583,2281,127.673569641899,4.35299527512881
"1958/1959",1959,2602,2443.5,136.469391294438,6.23509428966439
"1959/1960",1960,2570,2491,132.25820356874,5.25032861055063
"1960/1961",1961,2148,2172,124.281147356046,6.67870277031501
"1961/1962",1962,1907,1590.5,112.130343699854,4.79606130296136
"1962/1963",1963,1837,1945,119.52642268642,3.14141511353049
"1963/1964",1964,2483,2312.5,127.203091436643,4.63312205157632
"1964/1965",1965,2212,1988,122.584055743665,4.33290093595531
"1965/1966",1966,2033,1816,118.164287454002,5.62021222793638
"1966/1967",1967,2372,2124,126.422710788927,5.56207543678301
"1967/1968",1968,2032,1865.5,121.39658820522,5.95643188115297
"1968/1969",1969,1983,1754.5,110.026139104347,4.65367923067215
"1969/1970",1970,2215,1846,124.319766097973,4.11073112960044
"1970/1971",1971,2495,2227,131.820223468332,5.04834903317135
"1971/1972",1972,2663,2450,134.106278286592,5.98629103541514
"1972/1973",1973,2294,1789.5,127.260429698067,4.21400942917878
"1973/1974",1974,3280,2586,142.234412708118,5.73945750828991
"1974/1975",1975,2807,2393,139.072072280491,5.06382073093873
"1975/1976",1976,2289,2008,123.85199428112,4.73636148588846
"1976/1977",1977,2399,2135,129.500124872313,5.88971693889361
"1977/1978",1978,2410,2106.5,129.764926864826,5.33747638519941
"1978/1979",1979,2661,2274,131.939344041833,4.59757074136023
"1979/1980",1980,2365,1946.5,125.202280902181,5.04185443680664
"1980/1981",1981,1745,1695,113.388783081111,4.04273584810138
"1981/1982",1982,2438,2276,133.133742145702,4.17073112825933
"1982/1983",1983,2283,2141,126.206457120474,6.00757070984428
"1983/1984",1984,2144,1983.5,122.748819790815,4.10650234503733
"1984/1985",1985,2332,1947.5,117.820849291373,4.8020518688652
"1985/1986",1986,2053,1766.5,118.549531804315,4.22820754206897
"1986/1987",1987,2385,2174,124.122136399323,4.38313678388906
"1987/1988",1988,2570,2097,128.769085690975,5.88556333813606
"1988/1989",1989,2477,2535.5,139.175730072267,6.9878772917063
"1989/1990",1990,2536,2262.5,130.304147081272,6.23344334630506
"1990/1991",1991,2340,2064,124.577555050656,5.39922166683817
"1991/1992",1992,2814,2457,137.717786157191,5.2305164044207
"1992/1993",1993,2155,2029,122.364783410578,5.25702827379002
"1993/1994",1994,2722,2699.5,140.840310674906,5.94627354140306
"1994/1995",1995,2291,1927.5,120.432104476096,5.87021222234844
"1995/1996",1996,1941,1791,118.875954420325,4.52232393198712
"1996/1997",1997,2831,2286,135.261036975494,5.45054242040804
"1997/1998",1998,2288,2254,130.3415435354,6.17721693246748
"1998/1999",1999,2397,2159,128.388090096003,5.26087261332673
